#class tools::wcsv::ntuple
#title Edep
#separator 44
#vector_separator 59
#column double Eabs
#column double Egap
0,0
0,0
0.294725,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.149928,0
0,0
0,0
0.0934196,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0425036,0
0,0
0,0
0.11223,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0887623,0
0,0
0,0
0,0
0.259792,0
0,0
0,0
0,0
0.0299409,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.230209,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.431056,0
0,0
0,0
0,0
0,0
0.364861,0
0.093326,0
0,0
0,0
0.417944,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.423582,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.168575,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.303842,0
0.345327,0
0,0
0,0
0,0
0.252639,0
0,0
0,0
0.127081,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0140958,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0752095,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0545753,0
0.416527,0
0,0
0,0
0,0
0.66295,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.299538,0
0,0
0,0
0.440098,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.414141,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.07919,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0366997,0
0,0
0,0
0.0461114,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
