#class tools::wcsv::ntuple
#title Edep
#separator 44
#vector_separator 59
#column double Eabs
#column double Egap
0,0
0,0
0.303398,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.233295,0
0,0
0,0
0,0
0,0
0,0
0.123248,0
0,0
0,0
0,0
0,0
0.306188,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.390237,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.219677,0
0,0
0.542909,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.412624,0
0.0705495,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.00336548,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.682998,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0252628,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.145029,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.20632,0
0,0
0,0
0,0
0,0
0.491703,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.423306,0
0,0
0,0
0.030888,0
0,0
0,0
0.0262395,0
0,0
0.436923,0
0,0
0,0
0,0
0.343519,0
0,0
0,0
0,0
0,0
0.392637,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0136579,0
0,0
0.495229,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.171967,0
0.377779,0
0.453769,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.422653,0
0,0
0,0
0,0
0,0
0,0
0,0
0.295193,0
0,0
0,0
0,0
0,0
0,0
0,0
0.299113,0
0,0
0,0
0,0
0,0
0,0
0.4496,0
0,0
0,0
0,0
0,0
0.481832,0
0,0
0,0
0,0
0,0
0,0
0.154395,0
0,0
0.0197477,0
0,0
0,0
0.109026,0
0,0
