#class tools::wcsv::ntuple
#title Edep
#separator 44
#vector_separator 59
#column double Eabs
#column double Egap
0,0
0,0
0.294735,0
0,0
0,0
0,0
0,0
0,0
0,0
0.176544,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.238836,0
0,0
0,0
0,0
0,0
0.0551278,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.300746,0
0,0
0,0
0,0
0,0
0,0
0,0
0.137575,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.402527,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.181739,0
0,0
0,0
0,0
0.0382485,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.403359,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.460881,0
0.206349,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.317364,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.194118,0
0,0
0,0
0,0
0,0
0.282232,0
0,0
0,0
0,0
0,0
0,0
0.169601,0
0,0
0.423668,0
0,0
0,0
0,0
0,0
0.317497,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0376324,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.424512,0
0,0
0,0
0,0
0,0
0,0
0.291199,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.478123,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.665079,0
0,0
0,0
0,0
0.0769428,0
0,0
0,0
0,0
0.147078,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.17059,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.391284,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.23242,0
0.148451,0
0,0
0.223362,0
0.0689293,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
