#class tools::wcsv::ntuple
#title TrackL
#separator 44
#vector_separator 59
#column double Labs
#column double Lgap
0,0
0,0
296.739,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
358.879,0
0,0
0,0
17.8344,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
38.3735,0
0,0
0,0
0,0
0,0
2078.86,0
0,0
538.346,0
0,0
0,0
0,0
4350.28,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2792.61,0
0,0
0,0
4313.59,0
162.2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
425.534,0
0,0
0,0
0,0
0,0
431.313,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2020.93,0
0,0
4283.77,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1142.42,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2988.15,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6008.91,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
672.724,0
0,0
0,0
0,0
0,0
0,0
0,0
1684.67,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3239.74,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
480.172,0
0,0
0,0
0,0
0,0
0,0
1276.97,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
393.086,0
0,0
0,0
4632.07,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3647.58,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2081.9,0
0,0
0,0
0,0
2059.29,0
2.84484,0
0,0
0,0
0,0
1706.34,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
720.808,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
867.025,0
0,0
0,0
0,0
0,0
0,0
322.103,0
0,0
0,0
0,0
0,0
0,0
0,0
1671.85,0
0,0
0,0
0,0
0,0
3850.41,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
259.279,0
0,0
2359.97,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
